weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,self.evacuated_inside + self.evacuated_outside
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.5,0.4,0.1,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.2,0.2,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.1,0.2,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7,0.2,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.1,0.7999999999999999,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.2,0.7,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.30000000000000004,0.6,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.4,0.5,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.5,0.4,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.6,0.30000000000000004,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7,0.2,1,Red,Night time,570
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.1,0.7999999999999999,0.1,1,Red,Night time,0
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.1,0.7,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.2,0.6,1,Red,Night time,570
0.2,0.30000000000000004,0.5,1,Red,Night time,568
0.2,0.30000000000000004,0.5,1,Red,Night time,565
0.2,0.30000000000000004,0.5,1,Red,Night time,567
0.2,0.30000000000000004,0.5,1,Red,Night time,565
0.2,0.30000000000000004,0.5,1,Red,Night time,564
0.2,0.4,0.4,1,Red,Night time,546
0.2,0.4,0.4,1,Red,Night time,545
0.2,0.4,0.4,1,Red,Night time,547
0.2,0.4,0.4,1,Red,Night time,544
0.2,0.4,0.4,1,Red,Night time,540
0.2,0.5,0.30000000000000004,1,Red,Night time,510
0.2,0.5,0.30000000000000004,1,Red,Night time,521
0.2,0.5,0.30000000000000004,1,Red,Night time,508
0.2,0.5,0.30000000000000004,1,Red,Night time,513
0.2,0.5,0.30000000000000004,1,Red,Night time,508
0.2,0.6,0.2,1,Red,Night time,487
0.2,0.6,0.2,1,Red,Night time,504
0.2,0.6,0.2,1,Red,Night time,486
0.2,0.6,0.2,1,Red,Night time,491
0.2,0.6,0.2,1,Red,Night time,485
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.2,0.7,0.1,1,Red,Night time,0
0.30000000000000004,0.1,0.6,1,Red,Night time,256
0.30000000000000004,0.1,0.6,1,Red,Night time,266
0.30000000000000004,0.1,0.6,1,Red,Night time,250
0.30000000000000004,0.1,0.6,1,Red,Night time,263
0.30000000000000004,0.1,0.6,1,Red,Night time,260
0.30000000000000004,0.2,0.5,1,Red,Night time,235
0.30000000000000004,0.2,0.5,1,Red,Night time,249
0.30000000000000004,0.2,0.5,1,Red,Night time,231
0.30000000000000004,0.2,0.5,1,Red,Night time,238
0.30000000000000004,0.2,0.5,1,Red,Night time,238
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,223
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,232
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,215
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,221
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,217
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,57
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,68
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,62
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,58
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,59
0.30000000000000004,0.5,0.2,1,Red,Night time,47
0.30000000000000004,0.5,0.2,1,Red,Night time,63
0.30000000000000004,0.5,0.2,1,Red,Night time,55
0.30000000000000004,0.5,0.2,1,Red,Night time,50
0.30000000000000004,0.5,0.2,1,Red,Night time,54
0.30000000000000004,0.6,0.1,1,Red,Night time,47
0.30000000000000004,0.6,0.1,1,Red,Night time,64
0.30000000000000004,0.6,0.1,1,Red,Night time,56
0.30000000000000004,0.6,0.1,1,Red,Night time,50
0.30000000000000004,0.6,0.1,1,Red,Night time,54
0.4,0.1,0.5,1,Red,Night time,0
0.4,0.1,0.5,1,Red,Night time,0
0.4,0.1,0.5,1,Red,Night time,0
0.4,0.1,0.5,1,Red,Night time,0
0.4,0.1,0.5,1,Red,Night time,0
0.4,0.2,0.4,1,Red,Night time,0
0.4,0.2,0.4,1,Red,Night time,0
0.4,0.2,0.4,1,Red,Night time,0
0.4,0.2,0.4,1,Red,Night time,0
0.4,0.2,0.4,1,Red,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0
0.4,0.4,0.2,1,Red,Night time,0
0.4,0.4,0.2,1,Red,Night time,0
0.4,0.4,0.2,1,Red,Night time,0
0.4,0.4,0.2,1,Red,Night time,0
0.4,0.4,0.2,1,Red,Night time,0
0.4,0.5,0.1,1,Red,Night time,0
0.4,0.5,0.1,1,Red,Night time,2
0.4,0.5,0.1,1,Red,Night time,0
0.4,0.5,0.1,1,Red,Night time,0
0.4,0.5,0.1,1,Red,Night time,0
0.5,0.1,0.4,1,Red,Night time,0
0.5,0.1,0.4,1,Red,Night time,0
0.5,0.1,0.4,1,Red,Night time,0
0.5,0.1,0.4,1,Red,Night time,0
0.5,0.1,0.4,1,Red,Night time,0
0.5,0.2,0.30000000000000004,1,Red,Night time,0
0.5,0.2,0.30000000000000004,1,Red,Night time,0
0.5,0.2,0.30000000000000004,1,Red,Night time,0
0.5,0.2,0.30000000000000004,1,Red,Night time,0
0.5,0.2,0.30000000000000004,1,Red,Night time,0
0.5,0.30000000000000004,0.2,1,Red,Night time,0
0.5,0.30000000000000004,0.2,1,Red,Night time,0
0.5,0.30000000000000004,0.2,1,Red,Night time,0
0.5,0.30000000000000004,0.2,1,Red,Night time,0
0.5,0.30000000000000004,0.2,1,Red,Night time,0
0.5,0.4,0.1,1,Red,Night time,0
0.5,0.4,0.1,1,Red,Night time,0
0.5,0.4,0.1,1,Red,Night time,0
0.5,0.4,0.1,1,Red,Night time,0
0.5,0.4,0.1,1,Red,Night time,0
0.6,0.1,0.30000000000000004,1,Red,Night time,0
0.6,0.1,0.30000000000000004,1,Red,Night time,0
0.6,0.1,0.30000000000000004,1,Red,Night time,0
0.6,0.1,0.30000000000000004,1,Red,Night time,0
0.6,0.1,0.30000000000000004,1,Red,Night time,0
0.6,0.2,0.2,1,Red,Night time,0
0.6,0.2,0.2,1,Red,Night time,0
0.6,0.2,0.2,1,Red,Night time,0
0.6,0.2,0.2,1,Red,Night time,0
0.6,0.2,0.2,1,Red,Night time,0
0.6,0.30000000000000004,0.1,1,Red,Night time,0
0.6,0.30000000000000004,0.1,1,Red,Night time,0
0.6,0.30000000000000004,0.1,1,Red,Night time,0
0.6,0.30000000000000004,0.1,1,Red,Night time,0
0.6,0.30000000000000004,0.1,1,Red,Night time,0
0.7,0.1,0.2,1,Red,Night time,0
0.7,0.1,0.2,1,Red,Night time,0
0.7,0.1,0.2,1,Red,Night time,0
0.7,0.1,0.2,1,Red,Night time,0
0.7,0.1,0.2,1,Red,Night time,0
0.7,0.2,0.1,1,Red,Night time,0
0.7,0.2,0.1,1,Red,Night time,0
0.7,0.2,0.1,1,Red,Night time,0
0.7,0.2,0.1,1,Red,Night time,0
0.7,0.2,0.1,1,Red,Night time,0
0.7999999999999999,0.1,0.1,1,Red,Night time,0
0.7999999999999999,0.1,0.1,1,Red,Night time,0
0.7999999999999999,0.1,0.1,1,Red,Night time,0
0.7999999999999999,0.1,0.1,1,Red,Night time,0
0.7999999999999999,0.1,0.1,1,Red,Night time,0
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,570
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,570
0.1,0.2,0.7,2,Yellow,Daytime,570
0.1,0.2,0.7,2,Yellow,Daytime,570
0.1,0.2,0.7,2,Yellow,Daytime,570
0.1,0.2,0.7,2,Yellow,Daytime,570
0.1,0.2,0.7,2,Yellow,Daytime,570
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,570
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,570
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,570
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,570
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,570
0.1,0.4,0.5,2,Yellow,Daytime,551
0.1,0.4,0.5,2,Yellow,Daytime,552
0.1,0.4,0.5,2,Yellow,Daytime,552
0.1,0.4,0.5,2,Yellow,Daytime,551
0.1,0.4,0.5,2,Yellow,Daytime,546
0.1,0.5,0.4,2,Yellow,Daytime,487
0.1,0.5,0.4,2,Yellow,Daytime,504
0.1,0.5,0.4,2,Yellow,Daytime,486
0.1,0.5,0.4,2,Yellow,Daytime,491
0.1,0.5,0.4,2,Yellow,Daytime,485
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,441
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,478
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,452
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,455
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,449
0.1,0.7,0.2,2,Yellow,Daytime,219
0.1,0.7,0.2,2,Yellow,Daytime,241
0.1,0.7,0.2,2,Yellow,Daytime,230
0.1,0.7,0.2,2,Yellow,Daytime,232
0.1,0.7,0.2,2,Yellow,Daytime,229
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0
0.2,0.1,0.7,2,Yellow,Daytime,570
0.2,0.1,0.7,2,Yellow,Daytime,570
0.2,0.1,0.7,2,Yellow,Daytime,570
0.2,0.1,0.7,2,Yellow,Daytime,570
0.2,0.1,0.7,2,Yellow,Daytime,570
0.2,0.2,0.6,2,Yellow,Daytime,535
0.2,0.2,0.6,2,Yellow,Daytime,539
0.2,0.2,0.6,2,Yellow,Daytime,536
0.2,0.2,0.6,2,Yellow,Daytime,533
0.2,0.2,0.6,2,Yellow,Daytime,530
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,269
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,295
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,286
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,288
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,285
0.2,0.4,0.4,2,Yellow,Daytime,46
0.2,0.4,0.4,2,Yellow,Daytime,64
0.2,0.4,0.4,2,Yellow,Daytime,56
0.2,0.4,0.4,2,Yellow,Daytime,50
0.2,0.4,0.4,2,Yellow,Daytime,54
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,5
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,14
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,9
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,7
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,5
0.2,0.6,0.2,2,Yellow,Daytime,4
0.2,0.6,0.2,2,Yellow,Daytime,3
0.2,0.6,0.2,2,Yellow,Daytime,2
0.2,0.6,0.2,2,Yellow,Daytime,3
0.2,0.6,0.2,2,Yellow,Daytime,3
0.2,0.7,0.1,2,Yellow,Daytime,0
0.2,0.7,0.1,2,Yellow,Daytime,0
0.2,0.7,0.1,2,Yellow,Daytime,0
0.2,0.7,0.1,2,Yellow,Daytime,0
0.2,0.7,0.1,2,Yellow,Daytime,0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,58
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,60
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,58
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,58
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,60
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,38
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,46
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,48
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,43
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,46
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,2
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,2
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,1
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,1
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0
0.4,0.1,0.5,2,Yellow,Daytime,0
0.4,0.1,0.5,2,Yellow,Daytime,0
0.4,0.1,0.5,2,Yellow,Daytime,0
0.4,0.1,0.5,2,Yellow,Daytime,0
0.4,0.1,0.5,2,Yellow,Daytime,0
0.4,0.2,0.4,2,Yellow,Daytime,0
0.4,0.2,0.4,2,Yellow,Daytime,0
0.4,0.2,0.4,2,Yellow,Daytime,0
0.4,0.2,0.4,2,Yellow,Daytime,0
0.4,0.2,0.4,2,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0
0.4,0.4,0.2,2,Yellow,Daytime,0
0.4,0.4,0.2,2,Yellow,Daytime,0
0.4,0.4,0.2,2,Yellow,Daytime,0
0.4,0.4,0.2,2,Yellow,Daytime,0
0.4,0.4,0.2,2,Yellow,Daytime,0
0.4,0.5,0.1,2,Yellow,Daytime,0
0.4,0.5,0.1,2,Yellow,Daytime,0
0.4,0.5,0.1,2,Yellow,Daytime,0
0.4,0.5,0.1,2,Yellow,Daytime,0
0.4,0.5,0.1,2,Yellow,Daytime,0
0.5,0.1,0.4,2,Yellow,Daytime,0
0.5,0.1,0.4,2,Yellow,Daytime,0
0.5,0.1,0.4,2,Yellow,Daytime,0
0.5,0.1,0.4,2,Yellow,Daytime,0
0.5,0.1,0.4,2,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0
0.5,0.4,0.1,2,Yellow,Daytime,0
0.5,0.4,0.1,2,Yellow,Daytime,0
0.5,0.4,0.1,2,Yellow,Daytime,0
0.5,0.4,0.1,2,Yellow,Daytime,0
0.5,0.4,0.1,2,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0
0.6,0.2,0.2,2,Yellow,Daytime,0
0.6,0.2,0.2,2,Yellow,Daytime,0
0.6,0.2,0.2,2,Yellow,Daytime,0
0.6,0.2,0.2,2,Yellow,Daytime,0
0.6,0.2,0.2,2,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0
0.7,0.1,0.2,2,Yellow,Daytime,0
0.7,0.1,0.2,2,Yellow,Daytime,0
0.7,0.1,0.2,2,Yellow,Daytime,0
0.7,0.1,0.2,2,Yellow,Daytime,0
0.7,0.1,0.2,2,Yellow,Daytime,0
0.7,0.2,0.1,2,Yellow,Daytime,0
0.7,0.2,0.1,2,Yellow,Daytime,0
0.7,0.2,0.1,2,Yellow,Daytime,0
0.7,0.2,0.1,2,Yellow,Daytime,0
0.7,0.2,0.1,2,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0
0.1,0.1,0.7999999999999999,2,Yellow,Night time,570
0.1,0.1,0.7999999999999999,2,Yellow,Night time,570
0.1,0.1,0.7999999999999999,2,Yellow,Night time,570
0.1,0.1,0.7999999999999999,2,Yellow,Night time,570
0.1,0.1,0.7999999999999999,2,Yellow,Night time,570
0.1,0.2,0.7,2,Yellow,Night time,570
0.1,0.2,0.7,2,Yellow,Night time,570
0.1,0.2,0.7,2,Yellow,Night time,570
0.1,0.2,0.7,2,Yellow,Night time,570
0.1,0.2,0.7,2,Yellow,Night time,570
0.1,0.30000000000000004,0.6,2,Yellow,Night time,570
0.1,0.30000000000000004,0.6,2,Yellow,Night time,570
0.1,0.30000000000000004,0.6,2,Yellow,Night time,570
0.1,0.30000000000000004,0.6,2,Yellow,Night time,570
0.1,0.30000000000000004,0.6,2,Yellow,Night time,570
0.1,0.4,0.5,2,Yellow,Night time,570
0.1,0.4,0.5,2,Yellow,Night time,570
0.1,0.4,0.5,2,Yellow,Night time,570
0.1,0.4,0.5,2,Yellow,Night time,570
0.1,0.4,0.5,2,Yellow,Night time,570
0.1,0.5,0.4,2,Yellow,Night time,570
0.1,0.5,0.4,2,Yellow,Night time,570
0.1,0.5,0.4,2,Yellow,Night time,570
0.1,0.5,0.4,2,Yellow,Night time,570
0.1,0.5,0.4,2,Yellow,Night time,570
0.1,0.6,0.30000000000000004,2,Yellow,Night time,570
0.1,0.6,0.30000000000000004,2,Yellow,Night time,570
0.1,0.6,0.30000000000000004,2,Yellow,Night time,570
0.1,0.6,0.30000000000000004,2,Yellow,Night time,570
0.1,0.6,0.30000000000000004,2,Yellow,Night time,570
0.1,0.7,0.2,2,Yellow,Night time,570
0.1,0.7,0.2,2,Yellow,Night time,570
0.1,0.7,0.2,2,Yellow,Night time,570
0.1,0.7,0.2,2,Yellow,Night time,570
0.1,0.7,0.2,2,Yellow,Night time,570
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0
