weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,self.evacuated_inside + self.evacuated_outside
0.2,0.1,0.7,2,Yellow,Night time,570
0.2,0.1,0.7,2,Yellow,Night time,570
0.2,0.1,0.7,2,Yellow,Night time,570
0.2,0.1,0.7,2,Yellow,Night time,570
0.2,0.1,0.7,2,Yellow,Night time,570
0.2,0.2,0.6,2,Yellow,Night time,570
0.2,0.2,0.6,2,Yellow,Night time,570
0.2,0.2,0.6,2,Yellow,Night time,570
0.2,0.2,0.6,2,Yellow,Night time,570
0.2,0.2,0.6,2,Yellow,Night time,570
0.2,0.30000000000000004,0.5,2,Yellow,Night time,570
0.2,0.30000000000000004,0.5,2,Yellow,Night time,570
0.2,0.30000000000000004,0.5,2,Yellow,Night time,570
0.2,0.30000000000000004,0.5,2,Yellow,Night time,570
0.2,0.30000000000000004,0.5,2,Yellow,Night time,570
0.2,0.4,0.4,2,Yellow,Night time,568
0.2,0.4,0.4,2,Yellow,Night time,565
0.2,0.4,0.4,2,Yellow,Night time,567
0.2,0.4,0.4,2,Yellow,Night time,565
0.2,0.4,0.4,2,Yellow,Night time,564
0.2,0.5,0.30000000000000004,2,Yellow,Night time,551
0.2,0.5,0.30000000000000004,2,Yellow,Night time,552
0.2,0.5,0.30000000000000004,2,Yellow,Night time,552
0.2,0.5,0.30000000000000004,2,Yellow,Night time,551
0.2,0.5,0.30000000000000004,2,Yellow,Night time,546
0.2,0.6,0.2,2,Yellow,Night time,546
0.2,0.6,0.2,2,Yellow,Night time,547
0.2,0.6,0.2,2,Yellow,Night time,548
0.2,0.6,0.2,2,Yellow,Night time,544
0.2,0.6,0.2,2,Yellow,Night time,540
0.2,0.7,0.1,2,Yellow,Night time,0
0.2,0.7,0.1,2,Yellow,Night time,0
0.2,0.7,0.1,2,Yellow,Night time,0
0.2,0.7,0.1,2,Yellow,Night time,0
0.2,0.7,0.1,2,Yellow,Night time,0
0.30000000000000004,0.1,0.6,2,Yellow,Night time,263
0.30000000000000004,0.1,0.6,2,Yellow,Night time,271
0.30000000000000004,0.1,0.6,2,Yellow,Night time,255
0.30000000000000004,0.1,0.6,2,Yellow,Night time,265
0.30000000000000004,0.1,0.6,2,Yellow,Night time,263
0.30000000000000004,0.2,0.5,2,Yellow,Night time,260
0.30000000000000004,0.2,0.5,2,Yellow,Night time,271
0.30000000000000004,0.2,0.5,2,Yellow,Night time,251
0.30000000000000004,0.2,0.5,2,Yellow,Night time,264
0.30000000000000004,0.2,0.5,2,Yellow,Night time,260
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,272
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,300
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,282
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,288
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,281
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,267
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,295
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,284
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,286
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,284
0.30000000000000004,0.5,0.2,2,Yellow,Night time,268
0.30000000000000004,0.5,0.2,2,Yellow,Night time,295
0.30000000000000004,0.5,0.2,2,Yellow,Night time,284
0.30000000000000004,0.5,0.2,2,Yellow,Night time,283
0.30000000000000004,0.5,0.2,2,Yellow,Night time,283
0.30000000000000004,0.6,0.1,2,Yellow,Night time,269
0.30000000000000004,0.6,0.1,2,Yellow,Night time,297
0.30000000000000004,0.6,0.1,2,Yellow,Night time,287
0.30000000000000004,0.6,0.1,2,Yellow,Night time,287
0.30000000000000004,0.6,0.1,2,Yellow,Night time,286
0.4,0.1,0.5,2,Yellow,Night time,0
0.4,0.1,0.5,2,Yellow,Night time,0
0.4,0.1,0.5,2,Yellow,Night time,0
0.4,0.1,0.5,2,Yellow,Night time,0
0.4,0.1,0.5,2,Yellow,Night time,0
0.4,0.2,0.4,2,Yellow,Night time,3
0.4,0.2,0.4,2,Yellow,Night time,0
0.4,0.2,0.4,2,Yellow,Night time,2
0.4,0.2,0.4,2,Yellow,Night time,2
0.4,0.2,0.4,2,Yellow,Night time,1
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,3
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,2
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,3
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,1
0.4,0.4,0.2,2,Yellow,Night time,3
0.4,0.4,0.2,2,Yellow,Night time,2
0.4,0.4,0.2,2,Yellow,Night time,2
0.4,0.4,0.2,2,Yellow,Night time,3
0.4,0.4,0.2,2,Yellow,Night time,1
0.4,0.5,0.1,2,Yellow,Night time,3
0.4,0.5,0.1,2,Yellow,Night time,2
0.4,0.5,0.1,2,Yellow,Night time,2
0.4,0.5,0.1,2,Yellow,Night time,3
0.4,0.5,0.1,2,Yellow,Night time,3
0.5,0.1,0.4,2,Yellow,Night time,0
0.5,0.1,0.4,2,Yellow,Night time,0
0.5,0.1,0.4,2,Yellow,Night time,0
0.5,0.1,0.4,2,Yellow,Night time,0
0.5,0.1,0.4,2,Yellow,Night time,0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0
0.5,0.4,0.1,2,Yellow,Night time,0
0.5,0.4,0.1,2,Yellow,Night time,0
0.5,0.4,0.1,2,Yellow,Night time,0
0.5,0.4,0.1,2,Yellow,Night time,0
0.5,0.4,0.1,2,Yellow,Night time,0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0
0.6,0.2,0.2,2,Yellow,Night time,0
0.6,0.2,0.2,2,Yellow,Night time,0
0.6,0.2,0.2,2,Yellow,Night time,0
0.6,0.2,0.2,2,Yellow,Night time,0
0.6,0.2,0.2,2,Yellow,Night time,0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0
0.7,0.1,0.2,2,Yellow,Night time,0
0.7,0.1,0.2,2,Yellow,Night time,0
0.7,0.1,0.2,2,Yellow,Night time,0
0.7,0.1,0.2,2,Yellow,Night time,0
0.7,0.1,0.2,2,Yellow,Night time,0
0.7,0.2,0.1,2,Yellow,Night time,0
0.7,0.2,0.1,2,Yellow,Night time,0
0.7,0.2,0.1,2,Yellow,Night time,0
0.7,0.2,0.1,2,Yellow,Night time,0
0.7,0.2,0.1,2,Yellow,Night time,0
0.7999999999999999,0.1,0.1,2,Yellow,Night time,0
0.7999999999999999,0.1,0.1,2,Yellow,Night time,0
0.7999999999999999,0.1,0.1,2,Yellow,Night time,0
0.7999999999999999,0.1,0.1,2,Yellow,Night time,0
0.7999999999999999,0.1,0.1,2,Yellow,Night time,0
0.1,0.1,0.7999999999999999,2,Orange,Daytime,570
0.1,0.1,0.7999999999999999,2,Orange,Daytime,570
0.1,0.1,0.7999999999999999,2,Orange,Daytime,570
0.1,0.1,0.7999999999999999,2,Orange,Daytime,570
0.1,0.1,0.7999999999999999,2,Orange,Daytime,570
0.1,0.2,0.7,2,Orange,Daytime,570
0.1,0.2,0.7,2,Orange,Daytime,570
0.1,0.2,0.7,2,Orange,Daytime,570
0.1,0.2,0.7,2,Orange,Daytime,570
0.1,0.2,0.7,2,Orange,Daytime,570
0.1,0.30000000000000004,0.6,2,Orange,Daytime,570
0.1,0.30000000000000004,0.6,2,Orange,Daytime,570
0.1,0.30000000000000004,0.6,2,Orange,Daytime,570
0.1,0.30000000000000004,0.6,2,Orange,Daytime,570
0.1,0.30000000000000004,0.6,2,Orange,Daytime,570
0.1,0.4,0.5,2,Orange,Daytime,570
0.1,0.4,0.5,2,Orange,Daytime,570
0.1,0.4,0.5,2,Orange,Daytime,570
0.1,0.4,0.5,2,Orange,Daytime,570
0.1,0.4,0.5,2,Orange,Daytime,570
0.1,0.5,0.4,2,Orange,Daytime,546
0.1,0.5,0.4,2,Orange,Daytime,547
0.1,0.5,0.4,2,Orange,Daytime,548
0.1,0.5,0.4,2,Orange,Daytime,544
0.1,0.5,0.4,2,Orange,Daytime,540
0.1,0.6,0.30000000000000004,2,Orange,Daytime,507
0.1,0.6,0.30000000000000004,2,Orange,Daytime,520
0.1,0.6,0.30000000000000004,2,Orange,Daytime,511
0.1,0.6,0.30000000000000004,2,Orange,Daytime,514
0.1,0.6,0.30000000000000004,2,Orange,Daytime,511
0.1,0.7,0.2,2,Orange,Daytime,452
0.1,0.7,0.2,2,Orange,Daytime,483
0.1,0.7,0.2,2,Orange,Daytime,458
0.1,0.7,0.2,2,Orange,Daytime,463
0.1,0.7,0.2,2,Orange,Daytime,454
0.1,0.7999999999999999,0.1,2,Orange,Daytime,0
0.1,0.7999999999999999,0.1,2,Orange,Daytime,0
0.1,0.7999999999999999,0.1,2,Orange,Daytime,0
0.1,0.7999999999999999,0.1,2,Orange,Daytime,0
0.1,0.7999999999999999,0.1,2,Orange,Daytime,0
0.2,0.1,0.7,2,Orange,Daytime,570
0.2,0.1,0.7,2,Orange,Daytime,570
0.2,0.1,0.7,2,Orange,Daytime,570
0.2,0.1,0.7,2,Orange,Daytime,570
0.2,0.1,0.7,2,Orange,Daytime,570
0.2,0.2,0.6,2,Orange,Daytime,551
0.2,0.2,0.6,2,Orange,Daytime,550
0.2,0.2,0.6,2,Orange,Daytime,551
0.2,0.2,0.6,2,Orange,Daytime,551
0.2,0.2,0.6,2,Orange,Daytime,546
0.2,0.30000000000000004,0.5,2,Orange,Daytime,488
0.2,0.30000000000000004,0.5,2,Orange,Daytime,509
0.2,0.30000000000000004,0.5,2,Orange,Daytime,488
0.2,0.30000000000000004,0.5,2,Orange,Daytime,493
0.2,0.30000000000000004,0.5,2,Orange,Daytime,485
0.2,0.4,0.4,2,Orange,Daytime,269
0.2,0.4,0.4,2,Orange,Daytime,296
0.2,0.4,0.4,2,Orange,Daytime,286
0.2,0.4,0.4,2,Orange,Daytime,287
0.2,0.4,0.4,2,Orange,Daytime,286
0.2,0.5,0.30000000000000004,2,Orange,Daytime,223
0.2,0.5,0.30000000000000004,2,Orange,Daytime,240
0.2,0.5,0.30000000000000004,2,Orange,Daytime,228
0.2,0.5,0.30000000000000004,2,Orange,Daytime,229
0.2,0.5,0.30000000000000004,2,Orange,Daytime,226
0.2,0.6,0.2,2,Orange,Daytime,47
0.2,0.6,0.2,2,Orange,Daytime,69
0.2,0.6,0.2,2,Orange,Daytime,64
0.2,0.6,0.2,2,Orange,Daytime,56
0.2,0.6,0.2,2,Orange,Daytime,55
0.2,0.7,0.1,2,Orange,Daytime,0
0.2,0.7,0.1,2,Orange,Daytime,0
0.2,0.7,0.1,2,Orange,Daytime,0
0.2,0.7,0.1,2,Orange,Daytime,0
0.2,0.7,0.1,2,Orange,Daytime,0
0.30000000000000004,0.1,0.6,2,Orange,Daytime,61
0.30000000000000004,0.1,0.6,2,Orange,Daytime,69
0.30000000000000004,0.1,0.6,2,Orange,Daytime,64
0.30000000000000004,0.1,0.6,2,Orange,Daytime,63
0.30000000000000004,0.1,0.6,2,Orange,Daytime,64
0.30000000000000004,0.2,0.5,2,Orange,Daytime,50
0.30000000000000004,0.2,0.5,2,Orange,Daytime,53
0.30000000000000004,0.2,0.5,2,Orange,Daytime,54
0.30000000000000004,0.2,0.5,2,Orange,Daytime,51
0.30000000000000004,0.2,0.5,2,Orange,Daytime,54
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Daytime,34
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Daytime,43
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Daytime,46
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Daytime,39
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Daytime,41
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Daytime,3
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Daytime,2
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Daytime,2
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Daytime,3
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Daytime,1
0.30000000000000004,0.5,0.2,2,Orange,Daytime,0
0.30000000000000004,0.5,0.2,2,Orange,Daytime,2
0.30000000000000004,0.5,0.2,2,Orange,Daytime,0
0.30000000000000004,0.5,0.2,2,Orange,Daytime,0
0.30000000000000004,0.5,0.2,2,Orange,Daytime,0
0.30000000000000004,0.6,0.1,2,Orange,Daytime,0
0.30000000000000004,0.6,0.1,2,Orange,Daytime,2
0.30000000000000004,0.6,0.1,2,Orange,Daytime,0
0.30000000000000004,0.6,0.1,2,Orange,Daytime,0
0.30000000000000004,0.6,0.1,2,Orange,Daytime,0
0.4,0.1,0.5,2,Orange,Daytime,0
0.4,0.1,0.5,2,Orange,Daytime,0
0.4,0.1,0.5,2,Orange,Daytime,0
0.4,0.1,0.5,2,Orange,Daytime,0
0.4,0.1,0.5,2,Orange,Daytime,0
0.4,0.2,0.4,2,Orange,Daytime,0
0.4,0.2,0.4,2,Orange,Daytime,0
0.4,0.2,0.4,2,Orange,Daytime,0
0.4,0.2,0.4,2,Orange,Daytime,0
0.4,0.2,0.4,2,Orange,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Orange,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Orange,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Orange,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Orange,Daytime,0
0.4,0.30000000000000004,0.30000000000000004,2,Orange,Daytime,0
0.4,0.4,0.2,2,Orange,Daytime,0
0.4,0.4,0.2,2,Orange,Daytime,0
0.4,0.4,0.2,2,Orange,Daytime,0
0.4,0.4,0.2,2,Orange,Daytime,0
0.4,0.4,0.2,2,Orange,Daytime,0
0.4,0.5,0.1,2,Orange,Daytime,0
0.4,0.5,0.1,2,Orange,Daytime,0
0.4,0.5,0.1,2,Orange,Daytime,0
0.4,0.5,0.1,2,Orange,Daytime,0
0.4,0.5,0.1,2,Orange,Daytime,0
0.5,0.1,0.4,2,Orange,Daytime,0
0.5,0.1,0.4,2,Orange,Daytime,0
0.5,0.1,0.4,2,Orange,Daytime,0
0.5,0.1,0.4,2,Orange,Daytime,0
0.5,0.1,0.4,2,Orange,Daytime,0
0.5,0.2,0.30000000000000004,2,Orange,Daytime,0
0.5,0.2,0.30000000000000004,2,Orange,Daytime,0
0.5,0.2,0.30000000000000004,2,Orange,Daytime,0
0.5,0.2,0.30000000000000004,2,Orange,Daytime,0
0.5,0.2,0.30000000000000004,2,Orange,Daytime,0
0.5,0.30000000000000004,0.2,2,Orange,Daytime,0
0.5,0.30000000000000004,0.2,2,Orange,Daytime,0
0.5,0.30000000000000004,0.2,2,Orange,Daytime,0
0.5,0.30000000000000004,0.2,2,Orange,Daytime,0
0.5,0.30000000000000004,0.2,2,Orange,Daytime,0
0.5,0.4,0.1,2,Orange,Daytime,0
0.5,0.4,0.1,2,Orange,Daytime,0
0.5,0.4,0.1,2,Orange,Daytime,0
0.5,0.4,0.1,2,Orange,Daytime,0
0.5,0.4,0.1,2,Orange,Daytime,0
0.6,0.1,0.30000000000000004,2,Orange,Daytime,0
0.6,0.1,0.30000000000000004,2,Orange,Daytime,0
0.6,0.1,0.30000000000000004,2,Orange,Daytime,0
0.6,0.1,0.30000000000000004,2,Orange,Daytime,0
0.6,0.1,0.30000000000000004,2,Orange,Daytime,0
0.6,0.2,0.2,2,Orange,Daytime,0
0.6,0.2,0.2,2,Orange,Daytime,0
0.6,0.2,0.2,2,Orange,Daytime,0
0.6,0.2,0.2,2,Orange,Daytime,0
0.6,0.2,0.2,2,Orange,Daytime,0
0.6,0.30000000000000004,0.1,2,Orange,Daytime,0
0.6,0.30000000000000004,0.1,2,Orange,Daytime,0
0.6,0.30000000000000004,0.1,2,Orange,Daytime,0
0.6,0.30000000000000004,0.1,2,Orange,Daytime,0
0.6,0.30000000000000004,0.1,2,Orange,Daytime,0
0.7,0.1,0.2,2,Orange,Daytime,0
0.7,0.1,0.2,2,Orange,Daytime,0
0.7,0.1,0.2,2,Orange,Daytime,0
0.7,0.1,0.2,2,Orange,Daytime,0
0.7,0.1,0.2,2,Orange,Daytime,0
0.7,0.2,0.1,2,Orange,Daytime,0
0.7,0.2,0.1,2,Orange,Daytime,0
0.7,0.2,0.1,2,Orange,Daytime,0
0.7,0.2,0.1,2,Orange,Daytime,0
0.7,0.2,0.1,2,Orange,Daytime,0
0.7999999999999999,0.1,0.1,2,Orange,Daytime,0
0.7999999999999999,0.1,0.1,2,Orange,Daytime,0
0.7999999999999999,0.1,0.1,2,Orange,Daytime,0
0.7999999999999999,0.1,0.1,2,Orange,Daytime,0
0.7999999999999999,0.1,0.1,2,Orange,Daytime,0
0.1,0.1,0.7999999999999999,2,Orange,Night time,570
0.1,0.1,0.7999999999999999,2,Orange,Night time,570
0.1,0.1,0.7999999999999999,2,Orange,Night time,570
0.1,0.1,0.7999999999999999,2,Orange,Night time,570
0.1,0.1,0.7999999999999999,2,Orange,Night time,570
0.1,0.2,0.7,2,Orange,Night time,570
0.1,0.2,0.7,2,Orange,Night time,570
0.1,0.2,0.7,2,Orange,Night time,570
0.1,0.2,0.7,2,Orange,Night time,570
0.1,0.2,0.7,2,Orange,Night time,570
0.1,0.30000000000000004,0.6,2,Orange,Night time,570
0.1,0.30000000000000004,0.6,2,Orange,Night time,570
0.1,0.30000000000000004,0.6,2,Orange,Night time,570
0.1,0.30000000000000004,0.6,2,Orange,Night time,570
0.1,0.30000000000000004,0.6,2,Orange,Night time,570
0.1,0.4,0.5,2,Orange,Night time,570
0.1,0.4,0.5,2,Orange,Night time,570
0.1,0.4,0.5,2,Orange,Night time,570
0.1,0.4,0.5,2,Orange,Night time,570
0.1,0.4,0.5,2,Orange,Night time,570
0.1,0.5,0.4,2,Orange,Night time,570
0.1,0.5,0.4,2,Orange,Night time,570
0.1,0.5,0.4,2,Orange,Night time,570
0.1,0.5,0.4,2,Orange,Night time,570
0.1,0.5,0.4,2,Orange,Night time,570
0.1,0.6,0.30000000000000004,2,Orange,Night time,570
0.1,0.6,0.30000000000000004,2,Orange,Night time,570
0.1,0.6,0.30000000000000004,2,Orange,Night time,570
0.1,0.6,0.30000000000000004,2,Orange,Night time,570
0.1,0.6,0.30000000000000004,2,Orange,Night time,570
0.1,0.7,0.2,2,Orange,Night time,570
0.1,0.7,0.2,2,Orange,Night time,570
0.1,0.7,0.2,2,Orange,Night time,570
0.1,0.7,0.2,2,Orange,Night time,570
0.1,0.7,0.2,2,Orange,Night time,570
0.1,0.7999999999999999,0.1,2,Orange,Night time,0
0.1,0.7999999999999999,0.1,2,Orange,Night time,0
0.1,0.7999999999999999,0.1,2,Orange,Night time,0
0.1,0.7999999999999999,0.1,2,Orange,Night time,0
0.1,0.7999999999999999,0.1,2,Orange,Night time,0
0.2,0.1,0.7,2,Orange,Night time,570
0.2,0.1,0.7,2,Orange,Night time,570
0.2,0.1,0.7,2,Orange,Night time,570
0.2,0.1,0.7,2,Orange,Night time,570
0.2,0.1,0.7,2,Orange,Night time,570
0.2,0.2,0.6,2,Orange,Night time,570
0.2,0.2,0.6,2,Orange,Night time,570
0.2,0.2,0.6,2,Orange,Night time,570
0.2,0.2,0.6,2,Orange,Night time,570
0.2,0.2,0.6,2,Orange,Night time,570
0.2,0.30000000000000004,0.5,2,Orange,Night time,570
0.2,0.30000000000000004,0.5,2,Orange,Night time,570
0.2,0.30000000000000004,0.5,2,Orange,Night time,570
0.2,0.30000000000000004,0.5,2,Orange,Night time,570
0.2,0.30000000000000004,0.5,2,Orange,Night time,570
0.2,0.4,0.4,2,Orange,Night time,570
0.2,0.4,0.4,2,Orange,Night time,570
0.2,0.4,0.4,2,Orange,Night time,570
0.2,0.4,0.4,2,Orange,Night time,570
0.2,0.4,0.4,2,Orange,Night time,570
0.2,0.5,0.30000000000000004,2,Orange,Night time,570
0.2,0.5,0.30000000000000004,2,Orange,Night time,570
0.2,0.5,0.30000000000000004,2,Orange,Night time,570
0.2,0.5,0.30000000000000004,2,Orange,Night time,570
0.2,0.5,0.30000000000000004,2,Orange,Night time,570
0.2,0.6,0.2,2,Orange,Night time,570
0.2,0.6,0.2,2,Orange,Night time,570
0.2,0.6,0.2,2,Orange,Night time,570
0.2,0.6,0.2,2,Orange,Night time,570
0.2,0.6,0.2,2,Orange,Night time,570
0.2,0.7,0.1,2,Orange,Night time,0
0.2,0.7,0.1,2,Orange,Night time,0
0.2,0.7,0.1,2,Orange,Night time,0
0.2,0.7,0.1,2,Orange,Night time,0
0.2,0.7,0.1,2,Orange,Night time,0
0.30000000000000004,0.1,0.6,2,Orange,Night time,321
0.30000000000000004,0.1,0.6,2,Orange,Night time,334
0.30000000000000004,0.1,0.6,2,Orange,Night time,329
0.30000000000000004,0.1,0.6,2,Orange,Night time,328
0.30000000000000004,0.1,0.6,2,Orange,Night time,329
0.30000000000000004,0.2,0.5,2,Orange,Night time,301
0.30000000000000004,0.2,0.5,2,Orange,Night time,321
0.30000000000000004,0.2,0.5,2,Orange,Night time,309
0.30000000000000004,0.2,0.5,2,Orange,Night time,317
0.30000000000000004,0.2,0.5,2,Orange,Night time,308
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Night time,424
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Night time,460
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Night time,433
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Night time,436
0.30000000000000004,0.30000000000000004,0.4,2,Orange,Night time,424
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Night time,433
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Night time,464
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Night time,441
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Night time,453
0.30000000000000004,0.4,0.30000000000000004,2,Orange,Night time,439
