weight_CDM,weight_HRF,weight_CRF,stormSeverity,rainfallSeverity,timeOfDay,mean(threshold,simulations collect (each.evacuated_inside + each.evacuated_outside))
0.6,0.30000000000000004,0.1,1,Orange,Night time,0.0
0.7,0.1,0.2,1,Orange,Night time,0.0
0.7,0.1,0.2,1,Orange,Night time,0.0
0.7,0.1,0.2,1,Orange,Night time,0.0
0.7,0.2,0.1,1,Orange,Night time,0.0
0.7,0.2,0.1,1,Orange,Night time,0.0
0.7,0.2,0.1,1,Orange,Night time,0.0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0.0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0.0
0.7999999999999999,0.1,0.1,1,Orange,Night time,0.0
0.1,0.1,0.7999999999999999,1,Red,Daytime,0.0
0.1,0.1,0.7999999999999999,1,Red,Daytime,0.0
0.1,0.1,0.7999999999999999,1,Red,Daytime,0.0
0.1,0.2,0.7,1,Red,Daytime,0.0
0.1,0.2,0.7,1,Red,Daytime,0.0
0.1,0.2,0.7,1,Red,Daytime,0.0
0.1,0.30000000000000004,0.6,1,Red,Daytime,0.0
0.1,0.30000000000000004,0.6,1,Red,Daytime,0.0
0.1,0.30000000000000004,0.6,1,Red,Daytime,0.0
0.1,0.4,0.5,1,Red,Daytime,0.0
0.1,0.4,0.5,1,Red,Daytime,0.0
0.1,0.4,0.5,1,Red,Daytime,0.0
0.1,0.5,0.4,1,Red,Daytime,0.0
0.1,0.5,0.4,1,Red,Daytime,0.0
0.1,0.5,0.4,1,Red,Daytime,0.0
0.1,0.6,0.30000000000000004,1,Red,Daytime,0.0
0.1,0.6,0.30000000000000004,1,Red,Daytime,0.0
0.1,0.6,0.30000000000000004,1,Red,Daytime,0.0
0.1,0.7,0.2,1,Red,Daytime,0.0
0.1,0.7,0.2,1,Red,Daytime,0.0
0.1,0.7,0.2,1,Red,Daytime,0.0
0.1,0.7999999999999999,0.1,1,Red,Daytime,0.0
0.1,0.7999999999999999,0.1,1,Red,Daytime,0.0
0.1,0.7999999999999999,0.1,1,Red,Daytime,0.0
0.2,0.1,0.7,1,Red,Daytime,0.0
0.2,0.1,0.7,1,Red,Daytime,0.0
0.2,0.1,0.7,1,Red,Daytime,0.0
0.2,0.2,0.6,1,Red,Daytime,0.0
0.2,0.2,0.6,1,Red,Daytime,0.0
0.2,0.2,0.6,1,Red,Daytime,0.0
0.2,0.30000000000000004,0.5,1,Red,Daytime,0.0
0.2,0.30000000000000004,0.5,1,Red,Daytime,0.0
0.2,0.30000000000000004,0.5,1,Red,Daytime,0.0
0.2,0.4,0.4,1,Red,Daytime,0.0
0.2,0.4,0.4,1,Red,Daytime,0.0
0.2,0.4,0.4,1,Red,Daytime,0.0
0.2,0.5,0.30000000000000004,1,Red,Daytime,0.0
0.2,0.5,0.30000000000000004,1,Red,Daytime,0.0
0.2,0.5,0.30000000000000004,1,Red,Daytime,0.0
0.2,0.6,0.2,1,Red,Daytime,0.0
0.2,0.6,0.2,1,Red,Daytime,0.0
0.2,0.6,0.2,1,Red,Daytime,0.0
0.2,0.7,0.1,1,Red,Daytime,0.0
0.2,0.7,0.1,1,Red,Daytime,0.0
0.2,0.7,0.1,1,Red,Daytime,0.0
0.30000000000000004,0.1,0.6,1,Red,Daytime,0.0
0.30000000000000004,0.1,0.6,1,Red,Daytime,0.0
0.30000000000000004,0.1,0.6,1,Red,Daytime,0.0
0.30000000000000004,0.2,0.5,1,Red,Daytime,0.0
0.30000000000000004,0.2,0.5,1,Red,Daytime,0.0
0.30000000000000004,0.2,0.5,1,Red,Daytime,0.0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0.0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0.0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Daytime,0.0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0.0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0.0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Daytime,0.0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0.0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0.0
0.30000000000000004,0.5,0.2,1,Red,Daytime,0.0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0.0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0.0
0.30000000000000004,0.6,0.1,1,Red,Daytime,0.0
0.4,0.1,0.5,1,Red,Daytime,0.0
0.4,0.1,0.5,1,Red,Daytime,0.0
0.4,0.1,0.5,1,Red,Daytime,0.0
0.4,0.2,0.4,1,Red,Daytime,0.0
0.4,0.2,0.4,1,Red,Daytime,0.0
0.4,0.2,0.4,1,Red,Daytime,0.0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0.0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0.0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Daytime,0.0
0.4,0.4,0.2,1,Red,Daytime,0.0
0.4,0.4,0.2,1,Red,Daytime,0.0
0.4,0.4,0.2,1,Red,Daytime,0.0
0.4,0.5,0.1,1,Red,Daytime,0.0
0.4,0.5,0.1,1,Red,Daytime,0.0
0.4,0.5,0.1,1,Red,Daytime,0.0
0.5,0.1,0.4,1,Red,Daytime,0.0
0.5,0.1,0.4,1,Red,Daytime,0.0
0.5,0.1,0.4,1,Red,Daytime,0.0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0.0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0.0
0.5,0.2,0.30000000000000004,1,Red,Daytime,0.0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0.0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0.0
0.5,0.30000000000000004,0.2,1,Red,Daytime,0.0
0.5,0.4,0.1,1,Red,Daytime,0.0
0.5,0.4,0.1,1,Red,Daytime,0.0
0.5,0.4,0.1,1,Red,Daytime,0.0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0.0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0.0
0.6,0.1,0.30000000000000004,1,Red,Daytime,0.0
0.6,0.2,0.2,1,Red,Daytime,0.0
0.6,0.2,0.2,1,Red,Daytime,0.0
0.6,0.2,0.2,1,Red,Daytime,0.0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0.0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0.0
0.6,0.30000000000000004,0.1,1,Red,Daytime,0.0
0.7,0.1,0.2,1,Red,Daytime,0.0
0.7,0.1,0.2,1,Red,Daytime,0.0
0.7,0.1,0.2,1,Red,Daytime,0.0
0.7,0.2,0.1,1,Red,Daytime,0.0
0.7,0.2,0.1,1,Red,Daytime,0.0
0.7,0.2,0.1,1,Red,Daytime,0.0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0.0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0.0
0.7999999999999999,0.1,0.1,1,Red,Daytime,0.0
0.1,0.1,0.7999999999999999,1,Red,Night time,0.0
0.1,0.1,0.7999999999999999,1,Red,Night time,0.0
0.1,0.1,0.7999999999999999,1,Red,Night time,0.0
0.1,0.2,0.7,1,Red,Night time,0.0
0.1,0.2,0.7,1,Red,Night time,0.0
0.1,0.2,0.7,1,Red,Night time,0.0
0.1,0.30000000000000004,0.6,1,Red,Night time,0.0
0.1,0.30000000000000004,0.6,1,Red,Night time,0.0
0.1,0.30000000000000004,0.6,1,Red,Night time,0.0
0.1,0.4,0.5,1,Red,Night time,0.0
0.1,0.4,0.5,1,Red,Night time,0.0
0.1,0.4,0.5,1,Red,Night time,0.0
0.1,0.5,0.4,1,Red,Night time,0.0
0.1,0.5,0.4,1,Red,Night time,0.0
0.1,0.5,0.4,1,Red,Night time,0.0
0.1,0.6,0.30000000000000004,1,Red,Night time,0.0
0.1,0.6,0.30000000000000004,1,Red,Night time,0.0
0.1,0.6,0.30000000000000004,1,Red,Night time,0.0
0.1,0.7,0.2,1,Red,Night time,0.0
0.1,0.7,0.2,1,Red,Night time,0.0
0.1,0.7,0.2,1,Red,Night time,0.0
0.1,0.7999999999999999,0.1,1,Red,Night time,0.0
0.1,0.7999999999999999,0.1,1,Red,Night time,0.0
0.1,0.7999999999999999,0.1,1,Red,Night time,0.0
0.2,0.1,0.7,1,Red,Night time,0.0
0.2,0.1,0.7,1,Red,Night time,0.0
0.2,0.1,0.7,1,Red,Night time,0.0
0.2,0.2,0.6,1,Red,Night time,0.0
0.2,0.2,0.6,1,Red,Night time,0.0
0.2,0.2,0.6,1,Red,Night time,0.0
0.2,0.30000000000000004,0.5,1,Red,Night time,0.0
0.2,0.30000000000000004,0.5,1,Red,Night time,0.0
0.2,0.30000000000000004,0.5,1,Red,Night time,0.0
0.2,0.4,0.4,1,Red,Night time,0.0
0.2,0.4,0.4,1,Red,Night time,0.0
0.2,0.4,0.4,1,Red,Night time,0.0
0.2,0.5,0.30000000000000004,1,Red,Night time,0.0
0.2,0.5,0.30000000000000004,1,Red,Night time,0.0
0.2,0.5,0.30000000000000004,1,Red,Night time,0.0
0.2,0.6,0.2,1,Red,Night time,0.0
0.2,0.6,0.2,1,Red,Night time,0.0
0.2,0.6,0.2,1,Red,Night time,0.0
0.2,0.7,0.1,1,Red,Night time,0.0
0.2,0.7,0.1,1,Red,Night time,0.0
0.2,0.7,0.1,1,Red,Night time,0.0
0.30000000000000004,0.1,0.6,1,Red,Night time,0.0
0.30000000000000004,0.1,0.6,1,Red,Night time,0.0
0.30000000000000004,0.1,0.6,1,Red,Night time,0.0
0.30000000000000004,0.2,0.5,1,Red,Night time,0.0
0.30000000000000004,0.2,0.5,1,Red,Night time,0.0
0.30000000000000004,0.2,0.5,1,Red,Night time,0.0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,0.0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,0.0
0.30000000000000004,0.30000000000000004,0.4,1,Red,Night time,0.0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,0.0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,0.0
0.30000000000000004,0.4,0.30000000000000004,1,Red,Night time,0.0
0.30000000000000004,0.5,0.2,1,Red,Night time,0.0
0.30000000000000004,0.5,0.2,1,Red,Night time,0.0
0.30000000000000004,0.5,0.2,1,Red,Night time,0.0
0.30000000000000004,0.6,0.1,1,Red,Night time,0.0
0.30000000000000004,0.6,0.1,1,Red,Night time,0.0
0.30000000000000004,0.6,0.1,1,Red,Night time,0.0
0.4,0.1,0.5,1,Red,Night time,0.0
0.4,0.1,0.5,1,Red,Night time,0.0
0.4,0.1,0.5,1,Red,Night time,0.0
0.4,0.2,0.4,1,Red,Night time,0.0
0.4,0.2,0.4,1,Red,Night time,0.0
0.4,0.2,0.4,1,Red,Night time,0.0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0.0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0.0
0.4,0.30000000000000004,0.30000000000000004,1,Red,Night time,0.0
0.4,0.4,0.2,1,Red,Night time,0.0
0.4,0.4,0.2,1,Red,Night time,0.0
0.4,0.4,0.2,1,Red,Night time,0.0
0.4,0.5,0.1,1,Red,Night time,0.0
0.4,0.5,0.1,1,Red,Night time,0.0
0.4,0.5,0.1,1,Red,Night time,0.0
0.5,0.1,0.4,1,Red,Night time,0.0
0.5,0.1,0.4,1,Red,Night time,0.0
0.5,0.1,0.4,1,Red,Night time,0.0
0.5,0.2,0.30000000000000004,1,Red,Night time,0.0
0.5,0.2,0.30000000000000004,1,Red,Night time,0.0
0.5,0.2,0.30000000000000004,1,Red,Night time,0.0
0.5,0.30000000000000004,0.2,1,Red,Night time,0.0
0.5,0.30000000000000004,0.2,1,Red,Night time,0.0
0.5,0.30000000000000004,0.2,1,Red,Night time,0.0
0.5,0.4,0.1,1,Red,Night time,0.0
0.5,0.4,0.1,1,Red,Night time,0.0
0.5,0.4,0.1,1,Red,Night time,0.0
0.6,0.1,0.30000000000000004,1,Red,Night time,0.0
0.6,0.1,0.30000000000000004,1,Red,Night time,0.0
0.6,0.1,0.30000000000000004,1,Red,Night time,0.0
0.6,0.2,0.2,1,Red,Night time,0.0
0.6,0.2,0.2,1,Red,Night time,0.0
0.6,0.2,0.2,1,Red,Night time,0.0
0.6,0.30000000000000004,0.1,1,Red,Night time,0.0
0.6,0.30000000000000004,0.1,1,Red,Night time,0.0
0.6,0.30000000000000004,0.1,1,Red,Night time,0.0
0.7,0.1,0.2,1,Red,Night time,0.0
0.7,0.1,0.2,1,Red,Night time,0.0
0.7,0.1,0.2,1,Red,Night time,0.0
0.7,0.2,0.1,1,Red,Night time,0.0
0.7,0.2,0.1,1,Red,Night time,0.0
0.7,0.2,0.1,1,Red,Night time,0.0
0.7999999999999999,0.1,0.1,1,Red,Night time,0.0
0.7999999999999999,0.1,0.1,1,Red,Night time,0.0
0.7999999999999999,0.1,0.1,1,Red,Night time,0.0
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,0.0
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,0.0
0.1,0.1,0.7999999999999999,2,Yellow,Daytime,0.0
0.1,0.2,0.7,2,Yellow,Daytime,0.0
0.1,0.2,0.7,2,Yellow,Daytime,0.0
0.1,0.2,0.7,2,Yellow,Daytime,0.0
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,0.0
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,0.0
0.1,0.30000000000000004,0.6,2,Yellow,Daytime,0.0
0.1,0.4,0.5,2,Yellow,Daytime,0.0
0.1,0.4,0.5,2,Yellow,Daytime,0.0
0.1,0.4,0.5,2,Yellow,Daytime,0.0
0.1,0.5,0.4,2,Yellow,Daytime,0.0
0.1,0.5,0.4,2,Yellow,Daytime,0.0
0.1,0.5,0.4,2,Yellow,Daytime,0.0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.0
0.1,0.6,0.30000000000000004,2,Yellow,Daytime,0.0
0.1,0.7,0.2,2,Yellow,Daytime,0.0
0.1,0.7,0.2,2,Yellow,Daytime,0.0
0.1,0.7,0.2,2,Yellow,Daytime,0.0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.0
0.1,0.7999999999999999,0.1,2,Yellow,Daytime,0.0
0.2,0.1,0.7,2,Yellow,Daytime,0.0
0.2,0.1,0.7,2,Yellow,Daytime,0.0
0.2,0.1,0.7,2,Yellow,Daytime,0.0
0.2,0.2,0.6,2,Yellow,Daytime,0.0
0.2,0.2,0.6,2,Yellow,Daytime,0.0
0.2,0.2,0.6,2,Yellow,Daytime,0.0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.0
0.2,0.30000000000000004,0.5,2,Yellow,Daytime,0.0
0.2,0.4,0.4,2,Yellow,Daytime,0.0
0.2,0.4,0.4,2,Yellow,Daytime,0.0
0.2,0.4,0.4,2,Yellow,Daytime,0.0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.0
0.2,0.5,0.30000000000000004,2,Yellow,Daytime,0.0
0.2,0.6,0.2,2,Yellow,Daytime,0.0
0.2,0.6,0.2,2,Yellow,Daytime,0.0
0.2,0.6,0.2,2,Yellow,Daytime,0.0
0.2,0.7,0.1,2,Yellow,Daytime,0.0
0.2,0.7,0.1,2,Yellow,Daytime,0.0
0.2,0.7,0.1,2,Yellow,Daytime,0.0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.0
0.30000000000000004,0.1,0.6,2,Yellow,Daytime,0.0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.0
0.30000000000000004,0.2,0.5,2,Yellow,Daytime,0.0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Daytime,0.0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Daytime,0.0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.0
0.30000000000000004,0.5,0.2,2,Yellow,Daytime,0.0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.0
0.30000000000000004,0.6,0.1,2,Yellow,Daytime,0.0
0.4,0.1,0.5,2,Yellow,Daytime,0.0
0.4,0.1,0.5,2,Yellow,Daytime,0.0
0.4,0.1,0.5,2,Yellow,Daytime,0.0
0.4,0.2,0.4,2,Yellow,Daytime,0.0
0.4,0.2,0.4,2,Yellow,Daytime,0.0
0.4,0.2,0.4,2,Yellow,Daytime,0.0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Daytime,0.0
0.4,0.4,0.2,2,Yellow,Daytime,0.0
0.4,0.4,0.2,2,Yellow,Daytime,0.0
0.4,0.4,0.2,2,Yellow,Daytime,0.0
0.4,0.5,0.1,2,Yellow,Daytime,0.0
0.4,0.5,0.1,2,Yellow,Daytime,0.0
0.4,0.5,0.1,2,Yellow,Daytime,0.0
0.5,0.1,0.4,2,Yellow,Daytime,0.0
0.5,0.1,0.4,2,Yellow,Daytime,0.0
0.5,0.1,0.4,2,Yellow,Daytime,0.0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.0
0.5,0.2,0.30000000000000004,2,Yellow,Daytime,0.0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.0
0.5,0.30000000000000004,0.2,2,Yellow,Daytime,0.0
0.5,0.4,0.1,2,Yellow,Daytime,0.0
0.5,0.4,0.1,2,Yellow,Daytime,0.0
0.5,0.4,0.1,2,Yellow,Daytime,0.0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0.0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0.0
0.6,0.1,0.30000000000000004,2,Yellow,Daytime,0.0
0.6,0.2,0.2,2,Yellow,Daytime,0.0
0.6,0.2,0.2,2,Yellow,Daytime,0.0
0.6,0.2,0.2,2,Yellow,Daytime,0.0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0.0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0.0
0.6,0.30000000000000004,0.1,2,Yellow,Daytime,0.0
0.7,0.1,0.2,2,Yellow,Daytime,0.0
0.7,0.1,0.2,2,Yellow,Daytime,0.0
0.7,0.1,0.2,2,Yellow,Daytime,0.0
0.7,0.2,0.1,2,Yellow,Daytime,0.0
0.7,0.2,0.1,2,Yellow,Daytime,0.0
0.7,0.2,0.1,2,Yellow,Daytime,0.0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0.0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0.0
0.7999999999999999,0.1,0.1,2,Yellow,Daytime,0.0
0.1,0.1,0.7999999999999999,2,Yellow,Night time,0.0
0.1,0.1,0.7999999999999999,2,Yellow,Night time,0.0
0.1,0.1,0.7999999999999999,2,Yellow,Night time,0.0
0.1,0.2,0.7,2,Yellow,Night time,0.0
0.1,0.2,0.7,2,Yellow,Night time,0.0
0.1,0.2,0.7,2,Yellow,Night time,0.0
0.1,0.30000000000000004,0.6,2,Yellow,Night time,0.0
0.1,0.30000000000000004,0.6,2,Yellow,Night time,0.0
0.1,0.30000000000000004,0.6,2,Yellow,Night time,0.0
0.1,0.4,0.5,2,Yellow,Night time,0.0
0.1,0.4,0.5,2,Yellow,Night time,0.0
0.1,0.4,0.5,2,Yellow,Night time,0.0
0.1,0.5,0.4,2,Yellow,Night time,0.0
0.1,0.5,0.4,2,Yellow,Night time,0.0
0.1,0.5,0.4,2,Yellow,Night time,0.0
0.1,0.6,0.30000000000000004,2,Yellow,Night time,0.0
0.1,0.6,0.30000000000000004,2,Yellow,Night time,0.0
0.1,0.6,0.30000000000000004,2,Yellow,Night time,0.0
0.1,0.7,0.2,2,Yellow,Night time,0.0
0.1,0.7,0.2,2,Yellow,Night time,0.0
0.1,0.7,0.2,2,Yellow,Night time,0.0
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0.0
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0.0
0.1,0.7999999999999999,0.1,2,Yellow,Night time,0.0
0.2,0.1,0.7,2,Yellow,Night time,0.0
0.2,0.1,0.7,2,Yellow,Night time,0.0
0.2,0.1,0.7,2,Yellow,Night time,0.0
0.2,0.2,0.6,2,Yellow,Night time,0.0
0.2,0.2,0.6,2,Yellow,Night time,0.0
0.2,0.2,0.6,2,Yellow,Night time,0.0
0.2,0.30000000000000004,0.5,2,Yellow,Night time,0.0
0.2,0.30000000000000004,0.5,2,Yellow,Night time,0.0
0.2,0.30000000000000004,0.5,2,Yellow,Night time,0.0
0.2,0.4,0.4,2,Yellow,Night time,0.0
0.2,0.4,0.4,2,Yellow,Night time,0.0
0.2,0.4,0.4,2,Yellow,Night time,0.0
0.2,0.5,0.30000000000000004,2,Yellow,Night time,0.0
0.2,0.5,0.30000000000000004,2,Yellow,Night time,0.0
0.2,0.5,0.30000000000000004,2,Yellow,Night time,0.0
0.2,0.6,0.2,2,Yellow,Night time,0.0
0.2,0.6,0.2,2,Yellow,Night time,0.0
0.2,0.6,0.2,2,Yellow,Night time,0.0
0.2,0.7,0.1,2,Yellow,Night time,0.0
0.2,0.7,0.1,2,Yellow,Night time,0.0
0.2,0.7,0.1,2,Yellow,Night time,0.0
0.30000000000000004,0.1,0.6,2,Yellow,Night time,0.0
0.30000000000000004,0.1,0.6,2,Yellow,Night time,0.0
0.30000000000000004,0.1,0.6,2,Yellow,Night time,0.0
0.30000000000000004,0.2,0.5,2,Yellow,Night time,0.0
0.30000000000000004,0.2,0.5,2,Yellow,Night time,0.0
0.30000000000000004,0.2,0.5,2,Yellow,Night time,0.0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,0.0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,0.0
0.30000000000000004,0.30000000000000004,0.4,2,Yellow,Night time,0.0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,0.0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,0.0
0.30000000000000004,0.4,0.30000000000000004,2,Yellow,Night time,0.0
0.30000000000000004,0.5,0.2,2,Yellow,Night time,0.0
0.30000000000000004,0.5,0.2,2,Yellow,Night time,0.0
0.30000000000000004,0.5,0.2,2,Yellow,Night time,0.0
0.30000000000000004,0.6,0.1,2,Yellow,Night time,0.0
0.30000000000000004,0.6,0.1,2,Yellow,Night time,0.0
0.30000000000000004,0.6,0.1,2,Yellow,Night time,0.0
0.4,0.1,0.5,2,Yellow,Night time,0.0
0.4,0.1,0.5,2,Yellow,Night time,0.0
0.4,0.1,0.5,2,Yellow,Night time,0.0
0.4,0.2,0.4,2,Yellow,Night time,0.0
0.4,0.2,0.4,2,Yellow,Night time,0.0
0.4,0.2,0.4,2,Yellow,Night time,0.0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,0.0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,0.0
0.4,0.30000000000000004,0.30000000000000004,2,Yellow,Night time,0.0
0.4,0.4,0.2,2,Yellow,Night time,0.0
0.4,0.4,0.2,2,Yellow,Night time,0.0
0.4,0.4,0.2,2,Yellow,Night time,0.0
0.4,0.5,0.1,2,Yellow,Night time,0.0
0.4,0.5,0.1,2,Yellow,Night time,0.0
0.4,0.5,0.1,2,Yellow,Night time,0.0
0.5,0.1,0.4,2,Yellow,Night time,0.0
0.5,0.1,0.4,2,Yellow,Night time,0.0
0.5,0.1,0.4,2,Yellow,Night time,0.0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0.0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0.0
0.5,0.2,0.30000000000000004,2,Yellow,Night time,0.0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0.0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0.0
0.5,0.30000000000000004,0.2,2,Yellow,Night time,0.0
0.5,0.4,0.1,2,Yellow,Night time,0.0
0.5,0.4,0.1,2,Yellow,Night time,0.0
0.5,0.4,0.1,2,Yellow,Night time,0.0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0.0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0.0
0.6,0.1,0.30000000000000004,2,Yellow,Night time,0.0
0.6,0.2,0.2,2,Yellow,Night time,0.0
0.6,0.2,0.2,2,Yellow,Night time,0.0
0.6,0.2,0.2,2,Yellow,Night time,0.0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0.0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0.0
0.6,0.30000000000000004,0.1,2,Yellow,Night time,0.0
0.7,0.1,0.2,2,Yellow,Night time,0.0
0.7,0.1,0.2,2,Yellow,Night time,0.0
0.7,0.1,0.2,2,Yellow,Night time,0.0
0.7,0.2,0.1,2,Yellow,Night time,0.0
0.7,0.2,0.1,2,Yellow,Night time,0.0
0.7,0.2,0.1,2,Yellow,Night time,0.0
0.7999999999999999,0.1,0.1,2,Yellow,Night time,0.0
0.7999999999999999,0.1,0.1,2,Yellow,Night time,0.0
